date,Close
2012-08-01,128.01672898265096
2012-08-02,129.7659730372842
2012-08-03,130.06297416444508
2012-08-06,129.67541556856702
2012-08-07,130.7713819865339
2012-08-08,131.9515703040981
2012-08-09,133.33699533687297
2012-08-10,132.89449243353604
2012-08-13,134.62533573015568
2012-08-14,135.40790948980944
2012-08-15,135.19443824744388
2012-08-16,133.8454005577164
2012-08-17,134.6675464977255
2012-08-20,133.1932015288732
2012-08-21,134.38280011152676
2012-08-22,134.20064724121917
2012-08-23,135.25128415831787
2012-08-24,134.88910909039546
2012-08-27,137.91675111392107
2012-08-28,134.4109351134696
2012-08-29,133.0819544878011
2012-08-30,133.01450012070705
2012-08-31,131.8117258029435
2012-09-03,131.16846135467162
2012-09-04,131.47899960620245
2012-09-05,130.9412906424455
2012-09-06,129.6708138830964
2012-09-07,127.80800714684193
2012-09-10,129.40651042636267
2012-09-11,129.3861042918429
2012-09-12,127.20267713214017
2012-09-13,126.81997226313224
2012-09-14,128.23552869237002
2012-09-17,127.95251376848489
2012-09-18,130.15247366343215
2012-09-19,129.87690924368792
2012-09-20,130.99339532980764
2012-09-21,130.94465954724564
2012-09-24,131.3661834640767
2012-09-25,131.4013633767222
2012-09-26,133.98618434122005
2012-09-27,133.2055812361799
2012-09-28,131.5899407821907
2012-10-01,131.6807225668291
2012-10-02,131.22860666959295
2012-10-03,130.7971184848749
2012-10-04,130.1099667341752
2012-10-05,130.9061633891184
2012-10-08,129.81535838757458
2012-10-09,131.03325037941
2012-10-10,130.80575232428757
2012-10-11,128.89051716513282
2012-10-12,128.59074549488506
2012-10-15,126.18913478621681
2012-10-16,127.02123350249992
2012-10-17,127.70085833210776
2012-10-18,126.73540455560178
2012-10-19,124.6524727649154
2012-10-22,125.56085953185739
2012-10-23,126.11478146340617
2012-10-24,127.01039474259387
2012-10-25,125.61796528222308
2012-10-26,125.50307954324309
2012-10-29,125.19736740461495
2012-10-30,124.52177215279683
2012-10-31,125.62217809309459
2012-11-01,128.26672996904372
2012-11-02,127.7340459005684
2012-11-05,127.07206908277753
2012-11-06,126.25561490116024
2012-11-07,123.4376888212894
2012-11-08,123.56347407147695
2012-11-09,122.258049127782
2012-11-12,120.46511003116372
2012-11-13,117.56194105122458
2012-11-14,116.20740769059287
2012-11-15,116.13796789801665
2012-11-16,116.88479796936282
2012-11-19,116.27077706839573
2012-11-20,116.34045639919954
2012-11-21,115.99791084329955
2012-11-22,117.58511159249554
2012-11-23,118.62364979007147
2012-11-26,118.46035182386771
2012-11-27,117.89982871761937
2012-11-28,115.84122377569015
2012-11-29,117.0038372871016
2012-11-30,115.02149727875104
2012-12-03,115.14731166469834
2012-12-04,113.2984129553083
2012-12-05,113.55559671617974
2012-12-06,115.2443374087256
2012-12-07,112.75000245446545
2012-12-10,112.49966200566502
2012-12-11,112.48380871122043
2012-12-12,112.3911742856198
2012-12-13,114.03314079061411
2012-12-14,113.96737503524736
2012-12-17,114.85317546267069
2012-12-18,114.68273440974464
2012-12-19,114.31434264693704
2012-12-20,115.20056930773622
2012-12-21,116.17961820534416
2012-12-24,116.47834954158927
2012-12-25,116.13014665337793
2012-12-26,116.37960659564128
2012-12-27,116.76809136337303
2012-12-28,116.54177846719358
2012-12-31,115.62551459936361
2013-01-01,114.45057531089242
2013-01-02,112.96046863507985
2013-01-03,112.42471487181334
2013-01-04,108.96220497359454
2013-01-07,110.30834144329246
2013-01-08,111.54998593902639
2013-01-09,113.63831240398025
2013-01-10,112.14778887507116
2013-01-11,112.66192777494139
2013-01-14,114.99392107835851
2013-01-15,113.382416412636
2013-01-16,112.40439218133986
2013-01-17,113.38706561250898
2013-01-18,111.96175467117826
2013-01-21,113.13259982776613
2013-01-22,112.69215377980983
2013-01-23,115.40017659644761
2013-01-24,115.74229152612574
2013-01-25,114.99232191932818
2013-01-28,116.19043815523766
2013-01-29,114.53797973058361
2013-01-30,111.46020456049055
2013-01-31,110.97071287062175
2013-02-01,113.32513258285523
2013-02-04,112.76806899887164
2013-02-05,110.02702844271826
2013-02-06,110.25445396338391
2013-02-07,113.11431523140716
2013-02-08,112.29522735164996
2013-02-11,112.68721198322717
2013-02-12,113.39819405501443
2013-02-13,112.73435291973435
2013-02-14,110.73382904371871
2013-02-15,110.61207202608465
2013-02-18,111.52892063695225
2013-02-19,111.66288166220171
2013-02-20,112.55916004471464
2013-02-21,104.6784923402075
2013-02-22,107.70190373383848
2013-02-25,108.74083122257821
2013-02-26,108.9725197997765
2013-02-27,109.03433907356602
2013-02-28,107.98370840890674
2013-03-01,107.8918211305816
2013-03-04,106.59035097299945
2013-03-05,96.42090320825496
2013-03-06,97.16701946022677
2013-03-07,95.91934953388316
2013-03-08,96.07318439115907
2013-03-11,95.4430158849126
2013-03-12,94.21356518593767
2013-03-13,94.61584844470212
2013-03-14,94.64710367921303
2013-03-15,89.65166072061452
2013-03-18,90.92935853173992
2013-03-19,89.52063297957042
2013-03-20,91.09070903878296
2013-03-21,90.23077364363216
2013-03-22,90.50228669174726
2013-03-25,91.39334611914823
2013-03-26,90.72081486541894
2013-03-27,89.74249667599075
2013-03-28,89.5077221818728
2013-03-29,87.04331703532424
2013-04-01,84.95171824907258
2013-04-02,84.17651358904249
2013-04-03,84.60234204153001
2013-04-04,86.146748822639
2013-04-05,85.94469268238484
2013-04-08,85.56914538799344
2013-04-09,85.33176137758046
2013-04-10,84.43068188072932
2013-04-11,84.17905500492417
2013-04-12,82.73236032386778
2013-04-15,84.08429295167164
2013-04-16,84.44241006641525
2013-04-17,84.48847555008533
2013-04-18,85.14439476873588
2013-04-19,82.71879822743648
2013-04-22,83.37995109050301
2013-04-23,84.45114961420401
2013-04-24,83.62242152040473
2013-04-25,84.48175624179271
2013-04-26,79.55106536046036
2013-04-29,80.7024144176782
2013-04-30,80.29468898841569
2013-05-01,81.73540883329746
2013-05-02,81.27427806859136
2013-05-03,80.58293565774589
2013-05-06,81.99604350783675
2013-05-07,83.85572410999173
2013-05-08,82.84240607190475
2013-05-09,83.07204723588151
2013-05-10,80.77793337864618
2013-05-13,78.63608667989521
2013-05-14,79.63925545068636
2013-05-15,79.89313830121259
2013-05-16,79.54585191119182
2013-05-17,80.07010117110798
2013-05-20,77.90116047929418
2013-05-21,76.79956938967096
2013-05-22,77.13631876545514
2013-05-23,72.55468723491859
2013-05-24,73.07571719724048
2013-05-27,72.29083652058878
2013-05-28,73.04740708579384
2013-05-29,72.78611807882864
2013-05-30,71.26959189859801
2013-05-31,70.7007657745196
2013-06-03,71.96767926534844
2013-06-04,70.52738866496459
2013-06-05,70.80873278766563
2013-06-06,71.19507543865964
2013-06-07,72.82677641587756
2013-06-10,72.04042839224289
2013-06-11,70.91271950536893
2013-06-12,70.81276413829305
2013-06-13,71.4758879388469
2013-06-14,72.27532060101358
2013-06-17,71.78264647398346
2013-06-18,71.46681198182445
2013-06-19,70.9099845870379
2013-06-20,69.92607815116477
2013-06-21,69.11180262457161
2013-06-24,68.58772276729091
2013-06-25,61.545845535283185
2013-06-26,61.68513017325867
2013-06-27,61.11551757210528
2013-06-28,60.69458417318978
2013-07-01,61.06648238548924
2013-07-02,59.72639516728046
2013-07-03,58.98075257436858
2013-07-04,58.59572229366899
2013-07-05,58.50422243760397
2013-07-08,58.26201453912212
2013-07-09,57.47481330306439
2013-07-10,58.05592136575367
2013-07-11,57.57851756861386
2013-07-12,57.49276414958266
2013-07-15,57.236500095906706
2013-07-16,56.600345957032886
2013-07-17,57.20090630610051
2013-07-18,57.2799418990909
2013-07-19,57.32196366985587
2013-07-22,56.49534947084807
2013-07-23,57.51411315598747
2013-07-24,57.96048401723068
2013-07-25,58.63819848172647
2013-07-26,58.533564470388995
2013-07-29,59.3348971121885
2013-07-30,60.020636294052146
2013-07-31,60.137796582750354
2013-08-01,61.675216281765245
2013-08-02,61.30635887770628
2013-08-05,62.13717648231712
2013-08-06,62.05886078989946
2013-08-07,62.47460731557975
2013-08-08,62.32166552604647
2013-08-09,62.44909799215179
2013-08-12,63.71774379204369
2013-08-13,63.69203221002838
2013-08-14,63.33950143318909
2013-08-15,63.177608248061965
2013-08-16,61.77255202542719
2013-08-19,61.536146429979866
2013-08-20,61.0070984303882
2013-08-21,60.85674905041729
2013-08-22,61.62653261924562
2013-08-23,61.782917139865866
2013-08-26,61.14885728436569
2013-08-27,60.509348036199164
2013-08-28,59.24252709355894
2013-08-29,59.19229528860609
2013-08-30,58.97942955621289
2013-09-02,59.29018112716906
2013-09-03,59.78484879267552
2013-09-04,60.66796901075882
2013-09-05,61.33393552664443
2013-09-06,61.93889053471684
2013-09-09,62.401409420453504
2013-09-10,62.89252431210153
2013-09-11,62.88123325187455
2013-09-12,64.06069632743964
2013-09-13,64.26564185895839
2013-09-16,64.14732817571141
2013-09-17,64.39852062759432
2013-09-18,65.3160515166608
2013-09-19,65.05647902494219
2013-09-20,63.98857416513351
2013-09-23,64.67564508486585
2013-09-24,65.00699160024887
2013-09-25,64.93413917568624
2013-09-26,64.10500793836049
2013-09-27,63.27438307047224
2013-09-30,63.941125311195044
2013-10-01,64.49210039309706
2013-10-02,64.49778868285236
2013-10-03,64.67989249639454
2013-10-04,65.91530237369354
2013-10-07,65.74348888951349
2013-10-08,66.02718580849938
2013-10-09,65.82242936092179
2013-10-10,65.36997131170261
2013-10-11,64.11409300552042
2013-10-14,63.45994766260201
2013-10-15,61.357037699555214
2013-10-16,61.369467867090876
2013-10-17,61.551553944993884
2013-10-18,61.70854647239514
2013-10-21,61.85374132386469
2013-10-22,61.27855819705417
2013-10-23,61.639986767578435
2013-10-24,61.90144910847897
2013-10-25,61.80151266367779
2013-10-28,61.30205097715427
2013-10-29,61.53291547269547
2013-10-30,60.50538612996792
2013-10-31,60.00470757112849
2013-11-01,60.16070404276789
2013-11-04,60.15450194586827
2013-11-05,59.017017446770495
2013-11-06,58.56598496386977
2013-11-07,58.57750782810288
2013-11-08,59.027010756428936
2013-11-11,58.06670912570989
2013-11-12,57.93584773921775
2013-11-13,59.30243883542619
2013-11-14,58.09617442945648
2013-11-15,58.03237335315012
2013-11-18,56.74205282180529
2013-11-19,56.56764824801186
2013-11-20,54.58462602868839
2013-11-21,54.64243356389211
2013-11-22,54.81765117778501
2013-11-25,54.441514376345665
2013-11-26,53.97329822626169
2013-11-27,53.446029999281166
2013-11-28,52.03516670563311
2013-11-29,51.851016212462994
2013-12-02,52.454770813932015
2013-12-03,54.32142050095594
2013-12-04,54.321346796923905
2013-12-05,54.37421297802854
2013-12-06,53.734804575517906
2013-12-09,54.01430128922781
2013-12-10,54.268320860026364
2013-12-11,54.977661486774934
2013-12-12,55.16073760740379
2013-12-13,55.759049313943976
2013-12-16,55.84437988005239
2013-12-17,55.710924914183636
2013-12-18,54.931385226281336
2013-12-19,55.316757016409014
2013-12-20,56.72287682501316
2013-12-23,56.284331430123046
2013-12-24,56.738724789374075
2013-12-25,57.0987904145365
2013-12-26,57.061636449906906
2013-12-27,55.259212424209856
2013-12-30,56.079068507311106
2013-12-31,56.39020448867663
2014-01-01,55.61415781268156
2014-01-02,56.0850029298524
2014-01-03,56.508449140812175
2014-01-06,56.30765031372293
2014-01-07,56.34619405016841
2014-01-08,56.792998121462034
2014-01-09,57.084902017461694
2014-01-10,56.34058969294892
2014-01-13,56.9953017427312
2014-01-14,56.905627095717335
2014-01-15,56.77364482447357
2014-01-16,57.09527905575924
2014-01-17,56.49067715321341
2014-01-20,55.87758728386838
2014-01-21,52.491372941881885
2014-01-22,51.28211976760236
2014-01-23,51.88955826415986
2014-01-24,51.41830253248142
2014-01-27,51.4384351620889
2014-01-28,51.69887490321992
2014-01-29,51.75408991033555
2014-01-30,52.52505845941453
2014-01-31,52.04110133103336
2014-02-03,51.79039698798397
2014-02-04,51.670821836356595
2014-02-05,51.44977109844183
2014-02-06,51.26540999810159
2014-02-07,51.935495901320564
2014-02-10,53.69264398480733
2014-02-11,53.66153682469369
2014-02-12,53.37108668163402
2014-02-13,54.38376610476481
2014-02-14,54.346564376391015
2014-02-17,53.59244640469456
2014-02-18,53.91015727357836
2014-02-19,53.93977720816474
2014-02-20,53.75700251460071
2014-02-21,53.71988738751089
2014-02-24,53.16073066330708
2014-02-25,53.0048300328618
2014-02-26,53.23953921465125
2014-02-27,54.001612116391264
2014-02-28,53.9601223926348
2014-03-03,54.11395279103629
2014-03-04,54.02145168195944
2014-03-05,54.02929375637851
2014-03-06,54.43368922678348
2014-03-07,54.399952440097955
2014-03-10,54.529551104672876
2014-03-11,54.960169332655475
2014-03-12,55.10386448053946
2014-03-13,54.435905620246785
2014-03-14,51.19974169697096
2014-03-17,51.45521854647954
2014-03-18,51.061365794220656
2014-03-19,51.12025244301231
2014-03-20,50.503189024338546
2014-03-21,50.962888135448104
2014-03-24,51.28863678835972
2014-03-25,50.20946628573473
2014-03-26,51.18962421982916
2014-03-27,51.53196806160999
2014-03-28,51.52422346793749
2014-03-31,52.49384622020954
2014-04-01,50.354749719082726
2014-04-02,49.6772089491159
2014-04-03,50.713006603280675
2014-04-04,52.49678653268486
2014-04-07,53.15861214568785
2014-04-08,53.07655839470391
2014-04-09,52.54589582866623
2014-04-10,53.55884994434129
2014-04-11,54.022519231384514
2014-04-14,54.09064496032474
2014-04-15,54.027807081349366
2014-04-16,53.49849003027656
2014-04-17,52.48397951895393
2014-04-18,53.004379293655305
2014-04-21,53.60184988792156
2014-04-22,52.87309611137451
2014-04-23,52.89819208525069
2014-04-24,53.031275581421056
2014-04-25,52.560188504716734
2014-04-28,51.84864446606156
2014-04-29,51.42079371709648
2014-04-30,51.22903155044271
2014-05-01,50.16960603892168
2014-05-02,50.42894842847058
2014-05-05,50.1503731151948
2014-05-06,50.274873133606945
2014-05-07,49.82969514167881
2014-05-08,49.697818602539755
2014-05-09,49.7602738693638
2014-05-12,49.733778606353525
2014-05-13,49.233282694546396
2014-05-14,50.24020325037597
2014-05-15,50.099436000353414
2014-05-16,49.82953375056638
2014-05-19,49.747644688201234
2014-05-20,49.62667834191934
2014-05-21,45.67983713512827
2014-05-22,46.34752251016135
2014-05-23,46.447636091168434
2014-05-26,46.45028330885047
2014-05-27,46.717463499277926
2014-05-28,45.69782100637544
2014-05-29,46.01078707052218
2014-05-30,45.81029593971559
2014-06-02,46.508469310982086
2014-06-03,46.40065161319083
2014-06-04,47.29750797266514
2014-06-05,47.34477754499977
2014-06-06,47.62473383086089
2014-06-09,46.96986385536335
2014-06-10,46.889002523004066
2014-06-11,46.14562155205073
2014-06-12,45.417057608676345
2014-06-13,45.642593527344275
2014-06-16,45.79243670663292
2014-06-17,45.825129660793564
2014-06-18,45.75387476052982
2014-06-19,45.99322092692042
2014-06-20,45.38622770437692
2014-06-23,45.03760428771728
2014-06-24,44.93378562508787
2014-06-25,44.98403968462407
2014-06-26,45.30768967426806
2014-06-27,44.87166221158849
2014-06-30,44.42708206280005
2014-07-01,45.39041549521663
2014-07-02,46.07240778680608
2014-07-03,46.47598373001262
2014-07-04,46.28059499587354
2014-07-07,47.06404724707801
2014-07-08,47.96811276368812
2014-07-09,48.16802478614046
2014-07-10,48.74989921648382
2014-07-11,49.194816272605216
2014-07-14,48.879651396579874
2014-07-15,50.002982591156666
2014-07-16,50.21750882470868
2014-07-17,50.633758588371904
2014-07-18,51.064808288964784
2014-07-21,50.90868738466978
2014-07-22,50.680027605349856
2014-07-23,51.11312689431144
2014-07-24,50.7486278224873
2014-07-25,47.216452219386554
2014-07-28,48.912872677869224
2014-07-29,48.41139336037891
2014-07-30,48.88703733727509
2014-07-31,48.64238819507983
2014-08-01,48.88375691060955
2014-08-04,48.36620887055829
2014-08-05,48.76087942519505
2014-08-06,48.4826859013904
2014-08-07,47.45256754869666
2014-08-08,48.06302958565815
2014-08-11,47.27676393162506
2014-08-12,47.9155977364935
2014-08-13,47.65979921821177
2014-08-14,47.583591616574545
2014-08-15,47.65458016208277
2014-08-18,47.026217767751525
2014-08-19,47.693844708772
2014-08-20,47.544492376319134
2014-08-21,47.13905353309895
2014-08-22,46.71921265482217
2014-08-25,46.440832428041325
2014-08-26,45.92966995614452
2014-08-27,46.78204489106714
2014-08-28,47.177866784128135
2014-08-29,47.384219401566455
2014-09-01,48.03199283440689
2014-09-02,46.98174840486615
2014-09-03,46.570198441281676
2014-09-04,46.434667740948704
2014-09-05,46.9796523627812
2014-09-08,46.19410117471079
2014-09-09,45.2510853856903
2014-09-10,45.983930809426695
2014-09-11,45.964427550229196
2014-09-12,46.59306706627934
2014-09-15,47.06591687292675
2014-09-16,46.330677401594286
2014-09-17,46.18848615794743
2014-09-18,46.4335161521898
2014-09-19,47.20953298812121
2014-09-22,46.76337619427584
2014-09-23,45.71449626425242
2014-09-24,46.58695143593928
2014-09-25,46.347364480612626
2014-09-26,46.778851820483034
2014-09-29,45.94606021306695
2014-09-30,45.97234147325402
2014-10-01,45.73778657830254
2014-10-02,40.41927805523364
2014-10-03,41.5842171112002
2014-10-06,42.27588100695387
2014-10-07,41.35490917041829
2014-10-08,41.5321778895124
2014-10-09,41.45424771647573
2014-10-10,41.381453374096665
2014-10-13,42.36526481188149
2014-10-14,37.35936519295451
2014-10-15,38.31544963492715
2014-10-16,38.65709645940537
2014-10-17,38.59303511421423
2014-10-20,38.854630602656194
2014-10-21,38.723341532960816
2014-10-22,38.47017609968623
2014-10-23,38.46701504122711
2014-10-24,37.996213074943334
2014-10-27,38.08248431521382
2014-10-28,37.83664310784319
2014-10-29,37.80730542518948
2014-10-30,38.78718117844358
2014-10-31,38.11789540857491
2014-11-03,35.83561268243606
2014-11-04,36.55129546475675
2014-11-05,36.27377129354385
2014-11-06,36.42573967943239
2014-11-07,36.56069860138922
2014-11-10,35.68308856233587
2014-11-11,35.96218483530184
2014-11-12,36.36487565830488
2014-11-13,37.02234581313769
2014-11-14,36.424495542045435
2014-11-17,36.6247744574937
2014-11-18,37.37881246750185
2014-11-19,37.86240335766012
2014-11-20,37.40540717442137
2014-11-21,37.76384537896339
2014-11-24,37.3531264129434
2014-11-25,36.44561808241216
2014-11-26,36.521979245837585
2014-11-27,36.68079388415072
2014-11-28,37.603615066223206
2014-12-01,38.72567450468399
2014-12-02,38.522077886172376
2014-12-03,38.22075814934549
2014-12-04,38.47523972967627
2014-12-05,38.8936356840742
2014-12-08,38.750599389138856
2014-12-09,38.30471418876564
2014-12-10,38.85968043155731
2014-12-11,38.356493210508305
2014-12-12,35.160882990980504
2014-12-15,35.78179548224501
2014-12-16,35.233366324355494
2014-12-17,35.56710854826807
2014-12-18,35.14397979341265
2014-12-19,34.944718660994575
2014-12-22,34.95612206399301
2014-12-23,34.96102687939789
2014-12-24,34.73195339500534
2014-12-25,35.31427657467497
2014-12-26,34.69269036410026
2014-12-29,34.86275595337753
2014-12-30,35.347259890784784
2014-12-31,35.2101047747137
2015-01-01,35.739923653437685
2015-01-02,34.98195601454836
2015-01-05,35.16263419308694
2015-01-06,35.18944146530734
2015-01-07,34.86639504031127
2015-01-08,35.07765818748892
2015-01-09,34.65228964528756
2015-01-12,35.07274373344016
2015-01-13,35.17515681568534
2015-01-14,34.51955187239654
2015-01-15,34.246959803499664
2015-01-16,34.025844837511855
2015-01-19,32.682199743733314
2015-01-20,31.65780867685264
2015-01-21,31.456896198368096
2015-01-22,31.79661391169391
2015-01-23,32.23677506787605
2015-01-26,32.07689692369809
2015-01-27,32.751527474822495
2015-01-28,32.87013423473863
2015-01-29,30.251340750606975
2015-01-30,30.337615470971585
2015-02-02,30.188551426307946
2015-02-03,30.356090758699274
2015-02-04,30.03421220320932
2015-02-05,29.704604513538996
2015-02-06,29.535134467100733
2015-02-09,29.66569410990672
2015-02-10,29.754875388281032
2015-02-11,29.812404469586994
2015-02-12,30.30886433767415
2015-02-13,29.843181991712353
2015-02-16,30.060028993461852
2015-02-17,30.31555390084892
2015-02-18,30.160368486323495
2015-02-19,30.083473388184355
2015-02-20,30.734113686211252
2015-02-23,30.22624245236662
2015-02-24,30.31500876802794
2015-02-25,29.743611610653726
2015-02-26,29.322528432120222
2015-02-27,29.55373495564022
2015-03-02,29.519391451091455
2015-03-03,30.014961545922088
2015-03-04,30.37628952318402
2015-03-05,30.08122944038469
2015-03-06,30.32328875094093
2015-03-09,30.61431502685731
2015-03-10,30.763195333670513
2015-03-11,30.53387301517892
2015-03-12,30.683046143220103
2015-03-13,30.528934093367955
2015-03-16,30.16867785886121
2015-03-17,30.092256875541906
2015-03-18,30.12255036906588
2015-03-19,30.119613689073493
2015-03-20,30.208821609659537
2015-03-23,30.674495718661337
2015-03-24,30.413015836155832
2015-03-25,29.80613341644407
2015-03-26,30.276418542999306
2015-03-27,30.678992907161927
2015-03-30,30.64761751377862
2015-03-31,30.495906190866943
2015-04-01,30.81582015820737
2015-04-02,30.447587876922338
2015-04-03,30.353708531321537
2015-04-06,30.35040680564114
2015-04-07,29.997640725315293
2015-04-08,29.546685308448982
2015-04-09,29.980947594226336
2015-04-10,30.323528474214317
2015-04-13,31.38635281264696
2015-04-14,31.521280139865272
2015-04-15,31.465751741926944
2015-04-16,31.624938298079297
2015-04-17,31.114514171807322
2015-04-20,31.464769186131512
2015-04-21,31.55712859804402
2015-04-22,31.42315622908434
2015-04-23,31.530138730714828
2015-04-24,31.352897735833352
2015-04-27,32.09415677285683
2015-04-28,32.69918319642146
2015-04-29,32.7095963883283
2015-04-30,32.68963597424776
2015-05-01,32.15742062106147
2015-05-04,32.48178615383325
2015-05-05,32.05726762339546
2015-05-06,31.92878106959574
2015-05-07,31.786593822419306
2015-05-08,32.5939122555157
2015-05-11,32.479210154623864
2015-05-12,33.25616167261553
2015-05-13,32.332330965553425
2015-05-14,32.815142400408206
2015-05-15,32.68403322204556
2015-05-18,33.72279808392064
2015-05-19,33.70951017503349
2015-05-20,33.430445876276956
2015-05-21,33.234552009594374
2015-05-22,32.8397704741968
2015-05-25,32.81601361400673
2015-05-26,32.69791893807224
2015-05-27,32.765997284450975
2015-05-28,32.791811399742215
2015-05-29,32.57935701270187
2015-06-01,32.26740111201788
2015-06-02,32.17271759139525
2015-06-03,32.25093834597331
2015-06-04,32.90610716392456
2015-06-05,33.06075565799433
2015-06-08,33.469822567954395
2015-06-09,33.06069889613482
2015-06-10,32.675480204594884
2015-06-11,33.01254720874518
2015-06-12,32.66654615970365
2015-06-15,32.63399863659717
2015-06-16,32.019101784738865
2015-06-17,32.56034611874658
2015-06-18,32.53260957315837
2015-06-19,30.564886092769505
2015-06-22,31.353451480238782
2015-06-23,31.633871406683163
2015-06-24,31.104948670737276
2015-06-25,30.830896929361977
2015-06-26,31.207348713997078
2015-06-29,30.6647877854914
2015-06-30,30.52783187571309
2015-07-01,30.10390378233833
2015-07-02,29.715009811387027
2015-07-03,29.958363802424053
2015-07-06,30.35952313450729
2015-07-07,30.107537145099624
2015-07-08,29.68352612134611
2015-07-09,29.27238601938114
2015-07-10,28.95240780174016
2015-07-13,29.00250269609621
2015-07-14,28.855572533952884
2015-07-15,28.62871563470642
2015-07-16,28.444774017422404
2015-07-17,27.778408655093216
2015-07-20,27.646514754409957
2015-07-21,27.311986281521524
2015-07-22,27.173547800426196
2015-07-23,27.559045893194888
2015-07-24,27.94350694255847
2015-07-27,28.17520933722629
2015-07-28,28.49188110129377
2015-07-29,28.657473864799556
